time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1656331220,c04167,43.897613525390625,-79.45791555005451,89.46150098059933,326.49269351131,5.8521600000000005,CFYTY   ,False,False,False,6353,5212.08,5295.9,1656331219.749,1656331219.996
1656331220,a6f280,43.798160876257946,-79.44050380161832,83.38437427156838,254.24882633654695,0.0,LXJ547  ,False,False,False,4123,891.5400000000001,883.9200000000001,1656331219.865,1656331219.996
1656331220,c06973,43.90576171875,-80.31120832576306,50.66685802987195,29.167613379577794,2.27584,CGNYG   ,False,False,False,1200,891.5400000000001,891.5400000000001,1656331219.798,1656331219.914
1656331220,c08048,43.62117004394531,-79.71986282703489,117.28533456746361,165.78089828212597,4.55168,HRT119  ,False,False,False,6320,1440.18,1432.5600000000002,1656331219.872,1656331219.977
1656331220,c082c8,43.694349385924255,-79.6392386300223,8.052322282318313,63.43494882292201,0.0,RAG200  ,False,False,False,6337,144.78,137.16,1656331218.461,1656331219.29
1656331220,a70812,43.65953063964844,-79.62002776389897,85.861304655895,225.97102193107918,13.329920000000001,JIA5117 ,False,False,False,0546,220.98000000000002,198.12,1656331219.679,1656331219.889
1656331220,a1094c,43.17920232223252,-79.14472307477678,163.10065502699302,309.11139125395437,-7.80288,EDV4942 ,False,False,False,7135,4754.88,4846.32,1656331219.569,1656331219.976
1656331220,c07f2e,43.68863296508789,-79.6389983421148,,,,,True,False,False,3414,144.78,,1656331218.938,1656331219.68
1656331220,c01d3c,43.68149185180664,-79.62470653445223,,,,WSW748  ,True,False,False,0533,,,1656331219.872,1656331219.872
1656331220,ac71e7,43.678951263427734,-79.59647422613102,,,,AAL1746 ,True,False,False,2237,,,1656331219.976,1656331219.976
1656331220,a162fc,43.61773681640625,-79.25147477970563,241.21060766973727,45.95052149970131,-13.004800000000001,N189K   ,False,False,False,6640,5295.900000000001,5379.72,1656331219.996,1656331219.996
1656331220,c063c3,43.77589416503906,-80.17796716024708,92.12139385547191,178.39997528485225,-2.27584,CGLUG   ,False,False,False,0654,1371.6000000000001,1363.9800000000002,1656331219.64,1656331219.872
1656331220,c060b3,43.2879638671875,-79.08763796784154,126.63684580375909,343.4791078109965,-5.52704,POE118  ,False,False,False,4361,1965.96,1988.82,1656331219.54,1656331219.977
1656331220,c0371f,43.54270935058594,-79.77696618368458,127.73137939040716,267.2297842027998,0.0,WJA701  ,False,False,False,2244,2103.12,2110.74,1656331219.764,1656331219.968
1656331230,c063c3,43.767425537109375,-80.17764779024344,92.65135011782233,178.09084756700364,-2.27584,CGLUG   ,False,False,False,0654,1348.74,1341.1200000000001,1656331229.867,1656331229.867
1656331230,c060b3,43.297576904296875,-79.09166202988735,133.31645290393212,320.1661207185792,-6.1772800000000005,POE118  ,False,False,False,4361,1920.24,1973.58,1656331228.36,1656331229.948
1656331230,c0371f,43.54243469238281,-79.79255143986188,127.598705888605,269.07595464722726,4.8768,WJA701  ,False,False,False,2244,2141.2200000000003,2148.84,1656331229.719,1656331229.926
1656331230,c05bd5,43.68006134033203,-79.61900577988735,,,,,True,False,False,,,,1656331229.667,1656331229.667
1656331230,a162fc,43.630805581302965,-79.23287527901789,239.38622160031758,45.870689498434366,-12.679680000000001,N189K   ,False,False,False,6640,5173.9800000000005,5250.18,1656331229.011,1656331229.979
1656331230,c07eda,43.87785830740201,-79.837646484375,159.1395740848619,97.05609603790103,-3.90144,WJA520  ,False,False,False,7165,2651.76,2674.6200000000003,1656331229.803,1656331229.978
1656331230,a73db7,43.13218688964844,-79.57448560138079,123.30032554992513,274.3070321860023,0.32512,N566FF  ,False,False,False,3413,9144.0,9441.18,1656331228.445,1656331229.955
1656331230,c040c5,43.67160415649414,-79.61245869481286,,,,ROU1790 ,True,False,False,2231,,,1656331229.758,1656331229.758
1656331230,a3183d,43.28453063964844,-79.04177643531972,268.0430969078552,90.65980706434596,0.0,EDV5130 ,False,False,False,6257,10668.0,11056.62,1656331228.892,1656331229.955
1656331230,c0636a,43.63774186473782,-79.31474958147322,64.78318757855844,257.61924307119284,-4.22656,POE532  ,False,False,False,5537,426.72,419.1,1656331229.724,1656331229.979
1656331230,c1e7e3,43.66832668498411,-79.60408891950334,,,,,True,False,False,,,,1656331227.319,1656331227.319
1656331230,c1e95a,43.68680191040039,-79.62328533793607,,,,SWP269  ,True,False,False,,,,1656331228.624,1656331228.624
1656331230,78149e,43.68225860595703,-79.65231607126634,50.948140167879416,226.63657704161673,0.0,CSN5051 ,True,False,False,4153,,,1656331229.979,1656331229.979
1656331230,c04167,43.90342712402344,-79.46315321811409,85.46895266359518,326.78818329910763,9.10336,CFYTY   ,False,False,False,6353,5265.42,5303.52,1656331228.256,1656331229.948
1656331230,aa395b,43.0220947265625,-79.06189674554867,212.1630923934873,322.6855271483816,-0.97536,SKW3017 ,False,True,False,1150,10972.800000000001,11353.800000000001,1656331228.581,1656331229.999
1656331230,c038ac,43.67961502075195,-79.61788798487464,,,,ACA185  ,True,False,False,,,,1656331229.667,1656331229.667
1656331230,c01e28,43.75067138671875,-79.55276844113371,87.6866742115825,226.1885386092088,-4.22656,ACA401  ,False,False,False,1076,640.08,624.84,1656331229.724,1656331229.941
1656331230,c1e865,43.69405843443789,-79.63212694440568,,,,SAF208  ,True,False,False,,,,1656331227.704,1656331227.704
1656331230,c06973,43.90970003806938,-80.3082275390625,51.700982140319155,31.159304508344373,-1.6256000000000002,CGNYG   ,False,False,False,1200,899.1600000000001,891.5400000000001,1656331229.519,1656331229.724
1656331230,a6f280,43.796173095703125,-79.45025066996726,83.87961698518038,254.34421804115004,-0.32512,LXJ547  ,False,False,False,4123,891.5400000000001,883.9200000000001,1656331229.549,1656331229.802
1656331230,c08048,43.61078811904131,-79.71594674246654,122.95642089534813,164.21924669048462,3.5763200000000004,HRT119  ,False,False,False,6320,1478.28,1478.28,1656331229.812,1656331229.948
1656331230,a1094c,43.187164306640625,-79.15815486464385,200.22184272359965,306.9582261157156,-7.152640000000001,EDV4942 ,False,False,False,7135,4678.68,4876.8,1656331228.276,1656331229.949
1656331230,c07f2e,43.689205169677734,-79.63816798010538,,,,WEN3218 ,True,False,False,3414,,,1656331227.525,1656331229.812
1656331230,ac71e7,43.67830050193657,-79.59614345005582,,,,AAL1746 ,True,False,False,2237,,,1656331229.643,1656331229.643
1656331230,c01d3c,43.681256569038,-79.6244103567941,,,,WSW748  ,True,False,False,0533,,,1656331227.016,1656331227.016
1656331230,a70812,43.65403514797404,-79.62746756417414,87.30707316349044,224.52254622269044,13.655040000000001,JIA5117 ,False,False,False,0546,358.14000000000004,350.52000000000004,1656331229.423,1656331229.868
1656331230,c082c8,43.6947218038268,-79.63812691824779,8.98437821368179,66.37062226934319,-0.32512,RAG200  ,False,False,False,6337,152.4,137.16,1656331229.644,1656331229.978
1656331240,a70812,43.648169566009,-79.63518415178572,88.41405265448492,223.82124083008875,14.305280000000002,JIA5117 ,False,False,False,0546,495.3,495.3,1656331239.645,1656331239.998
1656331240,c08048,43.59998799986758,-79.71097673688615,129.36297653562508,157.3100270667433,5.8521600000000005,HRT119  ,False,False,False,6320,1516.38,1524.0,1656331239.814,1656331239.968
1656331240,a6f280,43.79411083156779,-79.46031842912947,83.38437427156838,254.24882633654695,-0.32512,LXJ547  ,False,False,False,4123,891.5400000000001,883.9200000000001,1656331239.578,1656331239.998
1656331240,c07f2e,43.689754486083984,-79.63736955509631,,,,WEN3218 ,True,False,False,3414,144.78,,1656331237.274,1656331239.697
1656331240,ac71e7,43.67753219604492,-79.59655406863192,,,,AAL1746 ,True,False,False,2237,,,1656331239.763,1656331239.763
1656331240,a1094c,43.19728088378906,-79.17527309683862,158.83744878187537,308.68878942486737,-8.45312,EDV4942 ,False,False,False,7135,4602.4800000000005,4686.3,1656331239.588,1656331239.988
1656331240,c082c8,43.694768356064614,-79.63799612862726,0.0,0.0,0.0,RAG200  ,False,False,False,6337,144.78,137.16,1656331239.763,1656331239.923
1656331240,c1e7e7,43.66703796386719,-79.62301387343297,,,,,True,False,False,,,,1656331239.185,1656331239.185
1656331240,c01d3c,43.68097686767578,-79.6240358574446,,,,WSW748  ,True,False,False,0533,152.4,,1656331234.924,1656331238.508
1656331240,c06973,43.91290283203125,-80.30520416969472,53.93817156793552,32.93223104134667,-0.32512,CGNYG   ,False,False,False,1200,891.5400000000001,883.9200000000001,1656331237.879,1656331239.198
1656331240,c07eda,43.87742614746094,-79.81771779614826,156.93577769274057,88.87301527452209,-6.1772800000000005,WJA520  ,False,False,False,7165,2613.6600000000003,2644.1400000000003,1656331239.931,1656331239.999
1656331240,c05bd5,43.68000411987305,-79.61916546488919,,,,ACA604  ,True,False,False,,,,1656331234.74,1656331234.74
1656331240,a162fc,43.64735412597656,-79.20938181322674,237.21614746347447,46.054404503521845,-12.679680000000001,N189K   ,False,False,False,6640,5052.06,5120.64,1656331239.985,1656331239.999
1656331240,c0371f,43.54244943392479,-79.80861118861606,128.32877502967423,273.4473868518652,9.10336,WJA701  ,False,False,False,2244,2209.8,2217.42,1656331239.814,1656331239.968
1656331240,c060b3,43.30975341796875,-79.09709131994913,125.42836815884004,341.34211152588045,-5.20192,POE118  ,False,False,False,4361,1866.9,1889.76,1656331239.644,1656331239.999
1656331240,c063c3,43.75924320544227,-80.17730712890625,92.63563838898504,178.4088597288054,-2.60096,CGLUG   ,False,False,False,0654,1325.88,1318.2600000000002,1656331239.645,1656331239.998
1656331240,c04167,43.9112548828125,-79.47037098019621,90.88785679738503,326.30993247402023,4.8768,CFYTY   ,False,False,False,6353,5318.76,5410.2,1656331239.895,1656331239.998
1656331240,c1e865,43.69442367553711,-79.63165283203125,,,,SAF208  ,True,False,False,,,,1656331239.697,1656331239.697
1656331240,78149e,43.68117141723633,-79.65378517328304,50.948140167879416,226.63657704161673,0.0,CSN5051 ,True,False,False,4153,,,1656331239.644,1656331239.644
1656331240,c1e95a,43.68708723682468,-79.62339673723494,,,,SWP269  ,True,False,False,,,,1656331237.003,1656331238.323
1656331240,aa395b,43.03898620605469,-79.07952596974923,210.0960575619564,321.362102176778,0.0,SKW3017 ,False,False,False,1150,10965.18,11346.18,1656331239.746,1656331239.968
1656331240,c038ac,43.67961502075195,-79.61788798487464,,,,ACA185  ,True,False,False,,,,1656331229.667,1656331238.923
1656331240,c01e28,43.74523098185911,-79.56076485770092,88.07966377372648,226.89338584574625,-4.55168,ACA401  ,False,False,False,1076,594.36,579.12,1656331239.578,1656331239.999
1656331240,a73db7,43.13310241699219,-79.59166770757628,123.30032554992513,274.3070321860023,0.0,N566FF  ,False,False,False,3413,9144.0,9441.18,1656331239.764,1656331239.988
1656331240,c040c5,43.67137585656118,-79.6118382045201,,,,ROU1790 ,True,False,False,2231,,,1656331239.999,1656331239.999
1656331240,a3183d,43.28417761851165,-79.00582449776789,268.5639122747535,90.76828815723471,-0.32512,EDV5130 ,False,False,False,6257,10668.0,11056.62,1656331239.985,1656331239.985
1656331240,c0636a,43.636671163268005,-79.3224661690848,63.44160451864603,261.6070748126075,-3.2512000000000003,POE532  ,False,False,False,5537,396.24,388.62,1656331239.578,1656331239.999
1656331240,c1e7e3,43.668331146240234,-79.60409120071768,,,,RED3    ,True,False,False,,,,1656331235.785,1656331238.039
1656331250,c1e7e3,43.66832668498411,-79.60408891950334,,,,RED3    ,True,False,False,,,,1656331242.895,1656331242.895
1656331250,c07eda,43.8775634765625,-79.79849172192951,155.3654948765532,90.37943670141898,-5.52704,WJA520  ,False,False,False,7165,2545.08,2567.94,1656331249.997,1656331250.0
1656331250,c07f2e,43.6900749206543,-79.63690646859101,,,,WEN3218 ,True,False,False,3414,144.78,,1656331243.559,1656331245.784
1656331250,c08048,43.589746507547666,-79.70312935965404,135.2948598217665,147.57893523749306,6.1772800000000005,HRT119  ,False,False,False,6320,1577.3400000000001,1584.96,1656331249.569,1656331249.997
1656331250,a6f280,43.79206253310381,-79.47045462472101,82.61432474328107,254.838757421862,0.0,LXJ547  ,False,False,False,4123,891.5400000000001,883.9200000000001,1656331249.802,1656331250.0
1656331250,a70812,43.64249019299523,-79.64270455496654,91.34097729667884,223.40252380275436,11.3792,JIA5117 ,False,False,False,0546,632.46,624.84,1656331249.413,1656331249.918
1656331250,a1094c,43.20624917240466,-79.19049944196428,156.58884407725347,308.8655900560761,-8.128,EDV4942 ,False,False,False,7135,4526.280000000001,4617.72,1656331249.972,1656331249.972
1656331250,c082c8,43.694768356064614,-79.63799612862726,0.0,0.0,0.0,RAG200  ,False,False,False,6337,144.78,137.16,1656331248.84,1656331249.917
1656331250,c06973,43.917572021484375,-80.30079686364462,52.847698107601694,31.059408829709984,-1.30048,CGNYG   ,False,False,False,1200,891.5400000000001,883.9200000000001,1656331249.291,1656331249.454
1656331250,c1e7e7,43.66703796386719,-79.62301387343297,,,,,True,False,False,,,,1656331239.185,1656331239.185
1656331250,ac71e7,43.67705522957495,-79.59681374686107,,,,AAL1746 ,True,False,False,2237,,,1656331249.639,1656331249.64
1656331250,c01d3c,43.68053500935183,-79.62347848074779,,,,WSW748  ,True,False,False,0533,,,1656331245.482,1656331245.482
1656331250,a73db7,43.13397216796875,-79.6067419717478,123.30032554992513,274.3070321860023,0.0,N566FF  ,False,False,False,3413,9144.0,9441.18,1656331249.74,1656331249.972
1656331250,c040c5,43.67168426513672,-79.61127702579944,,,,ROU1790 ,True,False,False,2231,144.78,,1656331248.837,1656331248.959
1656331250,c0636a,43.636345297603285,-79.33037894112726,61.7525686366213,271.4320961841646,-3.2512000000000003,POE532  ,False,False,False,5537,358.14000000000004,350.52000000000004,1656331249.791,1656331249.984
1656331250,a3183d,43.28385175284693,-78.9721461704799,268.57967879281904,90.98776039963982,0.32512,EDV5130 ,False,False,False,6257,10668.0,11056.62,1656331249.997,1656331249.997
1656331250,c063c3,43.75080871582031,-80.17694517623545,93.14988512528019,178.41764607738142,-2.60096,CGLUG   ,False,False,False,0654,1303.02,1295.4,1656331249.74,1656331249.918
1656331250,a162fc,43.66204833984375,-79.18823951898617,235.4203891674927,46.32810318628705,-12.679680000000001,N189K   ,False,False,False,6640,4937.76,4998.72,1656331249.997,1656331249.997
1656331250,c0371f,43.545501708984375,-79.8241051962209,129.99257813557512,297.07208023799274,14.955520000000002,WJA701  ,False,False,False,2244,2324.1,2331.72,1656331249.973,1656331250.0
1656331250,c05bd5,43.67988967895508,-79.61970839389534,,,,ACA604  ,True,False,False,,,,1656331248.972,1656331248.972
1656331250,c060b3,43.32069396972656,-79.10232898800871,124.47525124604938,340.44174846300257,-4.8768,POE118  ,False,False,False,4361,1821.18,1836.42,1656331249.879,1656331249.984
1656331250,c1e805,43.67721176147461,-79.6542801967887,,,,,True,False,False,,,,1656331249.568,1656331249.568
1656331250,c01e28,43.73983092227224,-79.56861223493303,85.13387634495739,225.9793196543395,-4.55168,ACA401  ,False,False,False,1076,541.02,541.02,1656331249.74,1656331249.997
1656331250,c04167,43.9178466796875,-79.47647094726562,91.60137338903212,326.2206867837152,4.8768,CFYTY   ,False,False,False,6353,5364.4800000000005,5455.92,1656331249.886,1656331249.984
1656331250,78149e,43.679901123046875,-79.65456762979198,50.948140167879416,226.63657704161673,0.0,CSN5051 ,True,False,False,4153,,,1656331249.638,1656331249.879
1656331250,c038ac,43.67961502075195,-79.61788798487464,,,,ACA185  ,True,False,False,,,,1656331249.578,1656331249.578
1656331250,aa395b,43.05244057865466,-79.09600394112726,205.17610754214775,315.6095065766752,0.32512,SKW3017 ,False,False,False,1150,10972.800000000001,11353.800000000001,1656331249.662,1656331249.903
1656331250,c1e865,43.69515609741211,-79.63152508402982,,,,SAF208  ,True,False,False,,,,1656331247.488,1656331249.34
1656331250,c1e95a,43.68708723682468,-79.62339673723494,,,,SWP269  ,True,False,False,,,,1656331237.003,1656331238.323
1656331260,c1e865,43.69610595703125,-79.6325790050418,,,,SAF208  ,True,False,False,,,,1656331259.312,1656331259.312
1656331260,c1e95a,43.68708723682468,-79.62339673723494,,,,SWP269  ,True,False,False,,,,1656331237.003,1656331238.323
1656331260,c1e805,43.67641513630495,-79.65544019426619,,,,,True,False,False,,,,1656331259.535,1656331259.535
1656331260,aa395b,43.06512451171875,-79.1147844181504,200.4385002088932,310.1068277548617,0.0,SKW3017 ,False,False,False,1150,10972.800000000001,11353.800000000001,1656331259.767,1656331259.992
1656331260,c038ac,43.67961502075195,-79.61787201637446,,,,ACA185  ,True,False,False,,,,1656331259.57,1656331259.57
1656331260,78149e,43.67911148071289,-79.65488699979562,50.948140167879416,226.63657704161673,0.0,CSN5051 ,True,False,False,4153,,,1656331259.718,1656331259.718
1656331260,c04167,43.92485046386719,-79.48295415833934,92.74271101773982,326.30993247402023,4.8768,CFYTY   ,False,False,False,6353,5417.820000000001,5509.26,1656331259.717,1656331259.976
1656331260,c01e28,43.73478698730469,-79.57595470339749,83.36691606231153,227.25064089703753,-4.8768,ACA401  ,False,False,False,1076,502.92,502.92,1656331259.508,1656331259.992
1656331260,c07eda,43.8772996805482,-79.77937970842635,153.87380370177453,91.53263179035798,-7.477760000000001,WJA520  ,False,False,False,7165,2476.5,2499.36,1656331259.976,1656331259.988
1656331260,c1e7e3,43.66832668498411,-79.60408891950334,,,,RED3    ,True,False,False,,,,1656331242.895,1656331242.895
1656331260,c0371f,43.5532030008607,-79.83594621930803,133.24496848132227,322.6876726961165,19.182080000000003,WJA701  ,False,False,False,2244,2506.98,2514.6,1656331259.838,1656331259.977
1656331260,c05bd5,43.679848363844016,-79.61989811488559,,,,ACA604  ,True,False,False,,,,1656331255.902,1656331255.902
1656331260,c063c3,43.74234474311441,-80.17658778599332,93.14988512528019,178.41764607738142,-2.60096,CGLUG   ,False,False,False,0654,1272.54,1264.92,1656331259.838,1656331259.977
1656331260,c060b3,43.33131408691406,-79.10756665606829,123.68072591984897,340.05761541830304,-5.20192,POE118  ,False,False,False,4361,1767.8400000000001,1790.7,1656331259.992,1656331259.992
1656331260,a162fc,43.67712505793167,-79.16669573102678,233.2088762034523,45.983138405551074,-12.679680000000001,N189K   ,False,False,False,6640,4808.22,4869.18,1656331259.971,1656331259.976
1656331260,a1094c,43.21504211425781,-79.20548549918237,154.49944735270861,308.51083360407245,-8.128,EDV4942 ,False,False,False,7135,4450.08,4526.28,1656331259.813,1656331259.992
1656331260,c01d3c,43.68010711669922,-79.62290209393166,,,,WSW748  ,True,False,False,0533,144.78,,1656331254.328,1656331257.601
1656331260,c082c8,43.694768356064614,-79.63799612862726,0.0,0.0,0.0,RAG200  ,False,False,False,6337,144.78,137.16,1656331259.839,1656331259.879
1656331260,a70812,43.63609313964844,-79.65100665425143,97.18090898277377,223.06941255883302,11.05408,JIA5117 ,False,False,False,0546,731.52,731.52,1656331259.767,1656331259.976
1656331260,c06973,43.91807556152344,-80.30041361964027,52.473288000000004,28.072486935852954,-1.30048,CGNYG   ,False,False,False,1200,876.3000000000001,876.3000000000001,1656331250.697,1656331258.577
1656331260,ac71e7,43.67663625943459,-79.5970262799944,,,,AAL1746 ,True,False,False,2237,,,1656331259.62,1656331259.838
1656331260,a6f280,43.79017639160156,-79.48007982830666,82.61432474328107,254.838757421862,0.0,LXJ547  ,False,False,False,4123,891.5400000000001,883.9200000000001,1656331259.536,1656331259.988
1656331260,c08048,43.579376220703125,-79.69271637672597,141.64410034368188,141.34019174590992,6.1772800000000005,HRT119  ,False,False,False,6320,1638.3000000000002,1653.5400000000002,1656331259.94,1656331259.988
1656331260,c07f2e,43.690031665866655,-79.6358217511858,,,,WEN3218 ,True,False,False,3414,144.78,,1656331258.579,1656331259.992
1656331260,c1e7e7,43.667046498444115,-79.6230043683733,,,,,True,False,False,,,,1656331254.912,1656331254.912
1656331260,c040c5,43.67216491699219,-79.61059038029163,,,,ROU1790 ,True,False,False,2231,,,1656331259.902,1656331259.902
1656331260,a3183d,43.282362081236755,-78.9385986328125,267.4856512680418,94.96496767084768,0.65024,EDV5130 ,False,False,False,6257,10668.0,11056.62,1656331259.991,1656331259.991
1656331260,a73db7,43.134796142578125,-79.62181623591931,123.30032554992513,274.3070321860023,0.32512,N566FF  ,False,False,False,3413,9144.0,9441.18,1656331259.718,1656331259.987
1656331260,c0636a,43.636688232421875,-79.33783242868822,60.967582994695796,275.3257406247677,-2.27584,POE532  ,False,False,False,5537,335.28000000000003,320.04,1656331259.902,1656331259.92
1656331270,c0636a,43.63741599907309,-79.34528895786832,58.35709067218866,279.13017648227867,-3.5763200000000004,POE532  ,False,False,False,5537,297.18,289.56,1656331269.949,1656331269.949
1656331270,a73db7,43.1356201171875,-79.63695437409154,123.30032554992513,274.3070321860023,-0.32512,N566FF  ,False,False,False,3413,9144.0,9441.18,1656331269.735,1656331269.961
1656331270,a3183d,43.279243081302965,-78.907470703125,265.818247681365,99.24356751081247,0.0,EDV5130 ,False,False,False,6257,10668.0,11056.62,1656331269.961,1656331269.978
1656331270,c040c5,43.672609490863344,-79.6099417550223,,,,ROU1790 ,True,False,False,2231,152.4,,1656331269.451,1656331269.974
1656331270,c066f4,43.681617736816406,-79.61554061534792,,,,ACA402  ,True,False,False,2214,144.78,,1656331268.759,1656331269.973
1656331270,c07eda,43.876922607421875,-79.75978407748909,153.34660105988985,91.34562655657632,-6.502400000000001,WJA520  ,False,False,False,7165,2415.54,2438.4,1656331269.969,1656331269.973
1656331270,c1e805,43.675655364990234,-79.65653175531429,,,,MTC27   ,True,False,False,,,,1656331269.06,1656331269.06
1656331270,c01e28,43.729635982190146,-79.58339146205356,79.33120143332054,226.57655005518373,-4.22656,ACA401  ,False,False,False,1076,457.20000000000005,457.20000000000005,1656331269.662,1656331269.973
1656331270,aa395b,43.07606506347656,-79.134521484375,196.69327540677685,305.3112134396332,0.0,SKW3017 ,False,False,False,1150,10972.800000000001,11353.800000000001,1656331269.975,1656331269.975
1656331270,c038ac,43.67961560265493,-79.61788722446988,,,,ACA185  ,True,False,False,,,,1656331264.653,1656331269.124
1656331270,c1e865,43.69689812094478,-79.63369641985213,,,,SAF208  ,True,False,False,,,,1656331269.732,1656331269.732
1656331270,c1e95a,43.6881812144134,-79.62279183523995,,,,SWP269  ,True,False,False,,,,1656331269.733,1656331269.733
1656331270,78149e,43.67860309148239,-79.65475354875838,50.948140167879416,226.63657704161673,0.0,CSN5051 ,True,False,False,4153,,,1656331269.731,1656331269.973
1656331270,c04167,43.93199157714844,-79.48953318041424,94.59756523809463,326.30993247402023,5.20192,CFYTY   ,False,False,False,6353,5463.54,5554.98,1656331269.973,1656331269.973
1656331270,a6f280,43.7882080078125,-79.49036354242367,83.11097172124508,254.93151184050777,0.32512,LXJ547  ,False,False,False,4123,891.5400000000001,883.9200000000001,1656331269.861,1656331269.968
1656331270,a1094c,43.22370626158633,-79.22038487025668,152.24935197072497,308.69004349113214,-8.128,EDV4942 ,False,False,False,7135,4366.26,4442.46,1656331269.776,1656331269.974
1656331270,c08048,43.56971740722656,-79.68038869458576,149.51215442221493,134.5817900585029,5.8521600000000005,HRT119  ,False,False,False,6320,1691.64,1706.88,1656331269.861,1656331269.973
1656331270,a70812,43.62940979003906,-79.65899090434226,98.93521864631907,220.14888390469844,15.280640000000002,JIA5117 ,False,False,False,0546,868.6800000000001,853.44,1656331269.736,1656331269.894
1656331270,c082c8,43.694768356064614,-79.63799612862726,0.0,0.0,0.0,RAG200  ,False,False,False,6337,144.78,144.78,1656331268.642,1656331269.891
1656331270,c01d3c,43.68010711669922,-79.62290209393166,,,,WSW748  ,True,False,False,0533,144.78,,1656331254.328,1656331257.601
1656331270,c06973,43.91807556152344,-80.30041361964027,52.473288000000004,28.072486935852954,-1.30048,CGNYG   ,False,False,False,1200,876.3000000000001,876.3000000000001,1656331250.697,1656331269.409
1656331270,c1e7e7,43.667046498444115,-79.6230043683733,,,,,True,False,False,,,,1656331264.943,1656331264.943
1656331270,ac71e7,43.67599616616459,-79.5973696027483,,,,AAL1746 ,True,False,False,2237,,,1656331269.975,1656331269.975
1656331270,c07f2e,43.68949631513175,-79.63513510567799,,,,WEN3218 ,True,False,False,3414,144.78,,1656331268.14,1656331269.327
1656331270,c1e7e3,43.66832668498411,-79.60408891950334,,,,RED3    ,True,False,False,,,,1656331267.669,1656331267.902
1656331270,c05bd5,43.67976379394531,-79.62017148040064,,,,ACA604  ,True,False,False,,,,1656331268.74,1656331268.74
1656331270,c060b3,43.34165954589844,-79.11261270212572,123.33359036459102,340.506938088849,-5.52704,POE118  ,False,False,False,4361,1714.5,1729.74,1656331269.891,1656331269.974
1656331270,c0371f,43.5640869140625,-79.84377838844472,138.43228263572686,338.87076688722186,16.90624,WJA701  ,False,False,False,2244,2682.2400000000002,2697.48,1656331269.861,1656331269.974
1656331270,a162fc,43.691602803893005,-79.1460963657924,231.0265994982927,45.99242605307374,-12.354560000000001,N189K   ,False,False,False,6640,4693.92,4747.26,1656331269.973,1656331269.974
1656331270,c063c3,43.73387145996094,-80.17624256222746,93.14988512528019,178.41764607738142,-2.60096,CGLUG   ,False,False,False,0654,1249.68,1242.0600000000002,1656331269.891,1656331269.891
1656331280,c060b3,43.35214388572563,-79.11771501813615,122.84875325570219,340.4268741695898,-4.8768,POE118  ,False,False,False,4361,1661.16,1676.4,1656331279.939,1656331279.939
1656331280,c063c3,43.725860595703125,-80.17598706622454,93.14988512528019,178.41764607738142,-2.9260800000000002,CGLUG   ,False,False,False,0654,1219.2,1219.2000000000003,1656331279.527,1656331279.719
1656331280,c05bd5,43.67962724071438,-79.62037222726002,,,,ACA604  ,True,False,False,,,,1656331277.293,1656331277.293
1656331280,a162fc,43.70521545410156,-79.1266649822856,227.75987758371176,46.09818715074004,-12.354560000000001,N189K   ,False,False,False,6640,4579.62,4632.96,1656331279.934,1656331279.935
1656331280,c0371f,43.575347900390625,-79.84965479651163,139.77075203679817,337.49368826019236,15.60576,WJA701  ,False,False,False,2244,2842.26,2865.1200000000003,1656331279.526,1656331279.934
1656331280,c066f4,43.681617736816406,-79.61554061534792,,,,ACA402  ,True,False,False,2214,144.78,,1656331268.759,1656331275.008
1656331280,c07eda,43.87655484474311,-79.74092755998885,152.33102941503572,91.54815769897799,-6.827520000000001,WJA520  ,False,False,False,7165,2346.96,2369.82,1656331279.843,1656331279.935
1656331280,c0636a,43.63816083487818,-79.35215541294644,58.40695497595334,275.55994726330954,-3.5763200000000004,POE532  ,False,False,False,5537,259.08000000000004,251.46000000000004,1656331279.626,1656331279.932
1656331280,c040c5,43.67306337518207,-79.60928780691967,,,,ROU1790 ,True,False,False,2231,152.4,,1656331278.866,1656331279.43
1656331280,a73db7,43.136467367915785,-79.65218680245539,123.30032554992513,274.3070321860023,0.0,N566FF  ,False,False,False,3413,9144.0,9441.18,1656331279.842,1656331279.96
1656331280,a3183d,43.27500915527344,-78.87493754542152,266.09488469752876,100.24540075655337,0.32512,EDV5130 ,False,False,False,6257,10668.0,11056.62,1656331279.601,1656331279.932
1656331280,c1e7e3,43.66832668498411,-79.60408891950334,,,,RED3    ,True,False,False,,,,1656331267.669,1656331267.902
1656331280,78149e,43.67842852059057,-79.65452466692244,50.948140167879416,226.63657704161673,0.0,CSN5051 ,True,False,False,4153,144.78,,1656331274.075,1656331279.889
1656331280,c1e865,43.697002863479874,-79.63400704520092,,,,SAF208  ,True,False,False,,,,1656331272.118,1656331272.118
1656331280,aa395b,43.08535301079184,-79.1540745326451,195.24556167395608,301.0932090445435,0.0,SKW3017 ,False,False,False,1150,10972.800000000001,11346.18,1656331279.637,1656331279.981
1656331280,c038ac,43.67961502075195,-79.61787201637446,,,,ACA185  ,True,False,False,,,,1656331279.932,1656331279.932
1656331280,c1e95a,43.6881812144134,-79.62279183523995,,,,SWP269  ,True,False,False,,,,1656331269.733,1656331269.733
